     Depth     SoundProfile
   4607.775391    1537.213257
   4612.191895    1537.287842
   4616.607422    1537.362305
   4621.021484    1537.436768
   4625.435059    1537.511475
   4629.847656    1537.585938
   4634.259766    1537.660400
   4638.670410    1537.734863
   4643.080078    1537.809326
   4647.489258    1537.883789
   4651.897461    1537.958252
   4656.304688    1538.032593
   4660.711426    1538.106934
   4665.117188    1538.181396
   4669.521484    1538.255859
   4673.925781    1538.330200
   4678.328125    1538.404663
   4682.730469    1538.478882
   4687.131836    1538.553223
   4691.531738    1538.627686
   4695.931152    1538.701904
   4700.329590    1538.776123
   4704.727539    1538.850586
   4709.124023    1538.924805
   4713.519531    1538.999023
   4717.915039    1539.073364
   4722.308594    1539.147583
   4726.702148    1539.221802
   4731.094727    1539.296143
   4735.485840    1539.370239
   4739.875977    1539.444458
   4744.265625    1539.518677
   4748.654785    1539.592773
   4753.042969    1539.666992
   4757.429688    1539.741211
   4761.815430    1539.815186
   4766.200684    1539.889404
   4770.584961    1539.963379
   4774.968750    1540.037598
   4779.351074    1540.111694
   4783.732422    1540.185791
   4788.113281    1540.259766
   4792.493164    1540.333740
   4796.872070    1540.407837
   4801.250488    1540.481934
   4805.627930    1540.555908
   4810.003906    1540.629883
   4814.378906    1540.703857
   4818.753906    1540.777832
   4823.127930    1540.851807
   4827.500488    1540.925781
   4831.872070    1540.999634
   4836.243164    1541.073608
   4840.613281    1541.147461
   4844.982422    1541.221436
   4849.351074    1541.295166
   4853.718750    1541.369141
   4858.084961    1541.443115
   4862.450195    1541.516846
   4866.815430    1541.590576
   4871.179688    1541.664551
   4875.542480    1541.738281
   4879.904297    1541.812012
   4884.265625    1541.885742
   4888.625977    1541.959595
   4892.985352    1542.033325
   4897.343750    1542.107056
   4901.701660    1542.180786
   4906.058594    1542.254639
   4910.414062    1542.328247
   4914.769531    1542.401855
   4919.123535    1542.475708
   4923.476562    1542.549194
   4927.829102    1542.622803
   4932.180664    1542.696533
   4936.531250    1542.770142
   4940.880859    1542.843750
   4945.229492    1542.917236
   4949.577637    1542.990967
   4953.924805    1543.064453
   4958.270508    1543.137939
   4962.615723    1543.211670
   4966.959961    1543.285156
   4971.303711    1543.358521
   4975.646484    1543.432129
   4979.987793    1543.505615
   4984.328613    1543.579102
   4988.668457    1543.652466
   4993.007812    1543.726074
   4997.345703    1543.799438
   5001.682617    1543.872803
   5006.019043    1543.946289
   5010.354492    1544.019775
   5014.689453    1544.093018
   5019.022949    1544.166382
   5023.355469    1544.239746
   5027.687500    1544.312988
   5032.018555    1544.386475
   5036.348633    1544.459717
   5040.677734    1544.532959
   5045.006348    1544.606323
   5049.333984    1544.679688
   5053.660156    1544.752930
   5057.985840    1544.826172
   5062.310547    1544.899414
   5066.634766    1544.972656
   5070.957520    1545.045898
   5075.279297    1545.118896
   5079.600586    1545.192139
   5083.920898    1545.265381
   5088.240234    1545.338501
   5092.558594    1545.411499
   5096.876465    1545.484619
   5101.193359    1545.557861
   5105.508789    1545.630859
   5109.824219    1545.704102
   5114.137695    1545.777100
   5118.451172    1545.850098
   5122.763672    1545.923096
   5127.074707    1545.996094
   5131.385254    1546.069092
   5135.694824    1546.142212
   5140.003418    1546.215088
   5144.311523    1546.288086
   5148.618164    1546.361084
   5152.924316    1546.434082
   5157.229492    1546.506958
   5161.533691    1546.579834
   5165.836914    1546.652832
   5170.139648    1546.725830
   5174.440918    1546.798584
   5178.741699    1546.871338
   5183.041504    1546.944336
   5187.340332    1547.017090
   5191.638184    1547.089844
   5195.935547    1547.162720
   5200.231445    1547.235474
   5204.526855    1547.308350
   5208.821289    1547.381104
   5213.114746    1547.453857
   5217.407227    1547.526611
   5221.699219    1547.599365
   5225.989746    1547.671997
   5230.279785    1547.744751
   5234.568848    1547.817383
   5238.856934    1547.890015
   5243.144043    1547.962646
   5247.430664    1548.035400
   5251.715820    1548.107910
   5256.000977    1548.180542
   5260.284180    1548.253174
   5264.567383    1548.325684
   5268.848633    1548.398315
   5273.129883    1548.470825
   5277.410156    1548.543457
   5281.689453    1548.615845
   5285.967773    1548.688477
   5290.245117    1548.760986
   5294.521484    1548.833374
   5298.796875    1548.905762
   5303.072266    1548.978271
   5307.345703    1549.050781
   5311.619141    1549.123169
   5315.890625    1549.195557
   5320.162109    1549.267944
   5324.432129    1549.340332
   5328.701660    1549.412842
   5332.970215    1549.485107
   5337.237793    1549.557495
   5341.504395    1549.629639
   5345.770020    1549.702026
   5350.035156    1549.774414
   5354.299316    1549.846680
   5358.562500    1549.918945
   5362.824707    1549.991211
   5367.085938    1550.063477
   5371.346191    1550.135620
   5375.605957    1550.207886
   5379.864746    1550.280029
   5384.122559    1550.352295
   5388.379395    1550.424438
   5392.635254    1550.496582
   5396.890137    1550.568604
   5401.144531    1550.640869
   5405.397949    1550.712891
   5409.650391    1550.785034
   5413.901855    1550.857178
   5418.152344    1550.929199
   5422.401855    1551.001221
   5426.650391    1551.073364
   5430.898438    1551.145386
   5435.145508    1551.217285
   5439.391602    1551.289307
   5443.636719    1551.361328
   5447.880859    1551.433350
   5452.124512    1551.505249
   5456.367188    1551.577148
   5460.608887    1551.649170
   5464.849609    1551.720947
   5469.089355    1551.792969
   5473.328125    1551.864868
   5477.566406    1551.936768
   5481.803711    1552.008545
   5486.040039    1552.080322
   5490.275391    1552.152344
   5494.509766    1552.223999
   5498.743164    1552.295776
   5502.975586    1552.367432
   5507.207520    1552.439331
   5511.438477    1552.511108
   5515.668457    1552.582764
   5519.897461    1552.654663
   5524.125488    1552.726318
   5528.352539    1552.797974
   5532.579102    1552.869751
   5536.804688    1552.941406
   5541.029297    1553.012939
   5545.252930    1553.084717
   5549.475586    1553.156250
   5553.697266    1553.227783
   5557.918457    1553.299438
   5562.138672    1553.371094
   5566.357910    1553.442627
   5570.576172    1553.514160
   5574.793457    1553.585693
   5579.009766    1553.657227
   5583.225586    1553.728760
   5587.440430    1553.800293
   5591.654297    1553.871582
   5595.867188    1553.943115
   5600.079102    1554.014648
   5604.290039    1554.086060
   5608.500488    1554.157471
   5612.709961    1554.228882
   5616.917969    1554.300293
   5621.125977    1554.371582
   5625.332031    1554.442871
   5629.538086    1554.514404
   5633.743164    1554.585693
   5637.946777    1554.656982
   5642.149902    1554.728271
   5646.352051    1554.799561
   5650.553223    1554.870850
   5654.753906    1554.942139
   5658.953125    1555.013306
   5663.151367    1555.084595
   5667.349609    1555.155762
   5671.545898    1555.227051
   5675.742188    1555.298096
   5679.937012    1555.369385
   5684.130859    1555.440552
   5688.324219    1555.511597
   5692.516602    1555.582764
   5696.708008    1555.653809
   5700.898438    1555.724854
   5705.087891    1555.795898
   5709.276367    1555.867065
   5713.463867    1555.938110
   5717.650879    1556.009155
   5721.836914    1556.080200
   5726.021973    1556.151123
   5730.206055    1556.222168
   5734.389648    1556.293213
   5738.571777    1556.364136
   5742.752930    1556.435059
   5746.933594    1556.505981
   5751.113281    1556.576904
   5755.291992    1556.647827
   5759.469727    1556.718750
   5763.646973    1556.789551
   5767.823242    1556.860474
   5771.998047    1556.931396
   5776.172363    1557.002197
   5780.345703    1557.072998
   5784.518555    1557.143799
   5788.689941    1557.214478
   5792.860352    1557.285278
   5797.030273    1557.356079
   5801.199219    1557.426758
   5805.367188    1557.497559
   5809.534180    1557.568237
   5813.700195    1557.638916
   5817.865723    1557.709717
   5822.030273    1557.780273
   5826.193359    1557.850830
   5830.355957    1557.921631
   5834.517578    1557.992188
   5838.678711    1558.062744
   5842.838379    1558.133423
   5846.997070    1558.204102
   5851.155273    1558.274536
   5855.312500    1558.345093
   5859.468750    1558.415527
   5863.624023    1558.486084
   5867.778320    1558.556641
   5871.932129    1558.627075
   5876.084961    1558.697632
   5880.236328    1558.768066
   5884.386719    1558.838501
   5888.537109    1558.908936
   5892.686523    1558.979248
   5896.834473    1559.049805
   5900.981445    1559.120117
   5905.127930    1559.190430
   5909.273438    1559.260864
   5913.417969    1559.331299
   5917.561523    1559.401489
   5921.704102    1559.471802
   5925.846191    1559.542236
   5929.987305    1559.612305
   5934.126953    1559.682617
   5938.265625    1559.752930
   5942.404297    1559.823242
   5946.541992    1559.893311
   5950.678223    1559.963623
   5954.813477    1560.033691
   5958.948242    1560.104004
   5963.082031    1560.174072
   5967.214844    1560.244385
   5971.346680    1560.314453
   5975.477539    1560.384521
   5979.607910    1560.454590
   5983.737305    1560.524780
   5987.865234    1560.594727
   5991.992188    1560.664795
   5996.119141    1560.734863
   6000.245117    1560.804932
   6004.369629    1560.875000
   6008.493164    1560.944946
   6012.616211    1561.014893
   6016.738281    1561.084839
   6020.859375    1561.154785
   6024.979492    1561.224731
   6029.098633    1561.294678
   6033.217285    1561.364502
   6037.334961    1561.434448
   6041.451172    1561.504395
   6045.566406    1561.574219
   6049.681641    1561.644043
   6053.795410    1561.713867
   6057.908203    1561.783691
   6062.020508    1561.853516
   6066.131836    1561.923340
   6070.241699    1561.992920
   6074.351074    1562.062744
   6078.459473    1562.132446
   6082.567383    1562.202148
   6086.673828    1562.271973
   6090.779297    1562.341675
   6094.884277    1562.411377
   6098.988281    1562.480957
   6103.090820    1562.550781
   6107.193359    1562.620361
   6111.294922    1562.689941
   6115.395020    1562.759521
   6119.494141    1562.829102
   6123.592773    1562.898682
   6127.690430    1562.968262
   6131.787109    1563.037720
   6135.882812    1563.107178
